UUID,SDATE,CODE,NAME,CLASSIFY,OPEN,CLOSE,HIGH,LOW,VOLUME,AMOUNT,Y_CLOSE,P_CHANGE,P_CHANGE_RATE,TURNOVER,MARKETCAP,FAMC,ZBS
3f66eb01-a099-11e8-a9f5-56137984902b,2017/5/18,000001_SSE,上证指数,指数,3082.3288,3090.139,3103.4413,3077.9631,148620035,168150000000.00 ,3104.4415,-14.3025,-0.4607,0,0,0,0
3f66eb02-a099-11e8-a42c-56137984902b,2017/5/17,000001_SSE,上证指数,指数,3107.802,3104.4415,3119.5816,3101.2953,168674158,194561000000.00 ,3112.9642,-8.5227,-0.2738,0,0,0,0
3f66eb03-a099-11e8-b940-56137984902b,2017/5/16,000001_SSE,上证指数,指数,3082.8717,3112.9642,3113.5116,3060.5344,173775564,193292000000.00 ,3090.2289,22.7353,0.7357,0,0,0,0
3f66eb04-a099-11e8-b96f-56137984902b,2017/5/15,000001_SSE,上证指数,指数,3085.9319,3090.2289,3098.9125,3085.9319,135660728,158270000000.00 ,3083.5132,6.7157,0.2178,0,0,0,0
3f66eb05-a099-11e8-a01d-56137984902b,2017/5/12,000001_SSE,上证指数,指数,3054.1123,3083.5132,3090.4914,3051.8713,159684099,175107000000.00 ,3061.5003,22.0129,0.719,0,0,0,0
3f66eb06-a099-11e8-8924-56137984902b,2017/5/11,000001_SSE,上证指数,指数,3036.7891,3061.5003,3063.5637,3016.5305,191341901,197604000000.00 ,3052.785,8.7153,0.2855,0,0,0,0
3f66eb07-a099-11e8-a0dd-56137984902b,2017/5/10,000001_SSE,上证指数,指数,3078.1728,3052.785,3090.8191,3051.5896,160794452,181624000000.00 ,3080.5269,-27.7419,-0.9006,0,0,0,0
3f66eb08-a099-11e8-a8fe-56137984902b,2017/5/9,000001_SSE,上证指数,指数,3064.8484,3080.5269,3084.2077,3056.558,135066674,152796000000.00 ,3078.6129,1.914,0.0622,0,0,0,0
3f66eb09-a099-11e8-9fba-56137984902b,2017/5/8,000001_SSE,上证指数,指数,3090.0652,3078.6129,3093.4516,3067.6943,180526904,198172000000.00 ,3103.0378,-24.4249,-0.7871,0,0,0,0
3f66eb0a-a099-11e8-88f6-56137984902b,2017/5/5,000001_SSE,上证指数,指数,3114.7735,3103.0378,3117.6141,3092.0918,176213641,200274000000.00 ,3127.3687,-24.3309,-0.778,0,0,0,0
3f66eb0b-a099-11e8-826e-56137984902b,2017/5/4,000001_SSE,上证指数,指数,3127.1058,3127.3687,3143.8179,3111.3912,177967485,200171000000.00 ,3135.346,-7.9773,-0.2544,0,0,0,0
3f66eb0c-a099-11e8-bcb2-56137984902b,2017/5/3,000001_SSE,上证指数,指数,3138.3068,3135.346,3148.2857,3123.7509,163763924,190237000000.00 ,3143.7121,-8.3661,-0.2661,0,0,0,0
3f66eb0d-a099-11e8-a17b-56137984902b,2017/5/2,000001_SSE,上证指数,指数,3147.2275,3143.7121,3154.7812,3136.5391,154222962,176390000000.00 ,3154.6584,-10.9463,-0.347,0,0,0,0
3f66eb0e-a099-11e8-a251-56137984902b,2017/4/28,000001_SSE,上证指数,指数,3144.0219,3154.6584,3154.7266,3136.5781,162889899,183196000000.00 ,3152.1869,2.4715,0.0784,0,0,0,0
3f66eb0f-a099-11e8-949e-56137984902b,2017/4/27,000001_SSE,上证指数,指数,3131.3496,3152.1869,3155.0033,3097.3334,211793073,235748000000.00 ,3140.8471,11.3398,0.361,0,0,0,0
3f66eb10-a099-11e8-aa6f-56137984902b,2017/4/26,000001_SSE,上证指数,指数,3132.9181,3140.8471,3152.9534,3131.418,169878107,197113000000.00 ,3134.5674,6.2797,0.2003,0,0,0,0
3f66eb11-a099-11e8-8fd4-56137984902b,2017/4/25,000001_SSE,上证指数,指数,3123.8943,3134.5674,3145.2672,3117.4488,153418307,174129000000.00 ,3129.5312,5.0362,0.1609,0,0,0,0
3f66eb12-a099-11e8-a6d3-56137984902b,2017/4/24,000001_SSE,上证指数,指数,3164.2479,3129.5312,3164.2479,3111.2145,186277434,197845000000.00 ,3173.1512,-43.62,-1.3747,0,0,0,0
3f66eb13-a099-11e8-8ed7-56137984902b,2017/4/21,000001_SSE,上证指数,指数,3170.2899,3173.1512,3180.7944,3158.6286,164761740,184131000000.00 ,3172.1003,1.0509,0.0331,0,0,0,0
3f66eb14-a099-11e8-bb88-56137984902b,2017/4/20,000001_SSE,上证指数,指数,3165.665,3172.1003,3178.1826,3148.1844,190873985,220098000000.00 ,3170.6867,1.4136,0.0446,0,0,0,0
3f66eb15-a099-11e8-b6fa-56137984902b,2017/4/19,000001_SSE,上证指数,指数,3184.666,3170.6867,3189.4368,3147.0655,213238075,225806000000.00 ,3196.7133,-26.0266,-0.8142,0,0,0,0
3f66eb16-a099-11e8-a3fa-56137984902b,2017/4/18,000001_SSE,上证指数,指数,3215.3963,3196.7133,3225.0546,3196.4884,188661353,211867000000.00 ,3222.1673,-25.454,-0.79,0,0,0,0
3f66eb17-a099-11e8-bc31-56137984902b,2017/4/17,000001_SSE,上证指数,指数,3229.9491,3222.1673,3229.9491,3199.9121,212737189,227215000000.00 ,3246.0668,-23.8995,-0.7363,0,0,0,0
3f66eb18-a099-11e8-8cdb-56137984902b,2017/4/14,000001_SSE,上证指数,指数,3276.1381,3246.0668,3276.7112,3238.8959,214508558,224107000000.00 ,3275.9603,-29.8935,-0.9125,0,0,0,0
3f66eb19-a099-11e8-9ad0-56137984902b,2017/4/13,000001_SSE,上证指数,指数,3265.2181,3275.9603,3281.1369,3261.4901,207346875,223287000000.00 ,3273.8301,2.1302,0.0651,0,0,0,0
3f66eb1a-a099-11e8-9d3a-56137984902b,2017/4/12,000001_SSE,上证指数,指数,3283.8369,3273.8301,3284.9338,3262.2773,269381790,311506000000.00 ,3288.9657,-15.1356,-0.4602,0,0,0,0
3f66eb1b-a099-11e8-8f18-56137984902b,2017/4/11,000001_SSE,上证指数,指数,3266.2219,3288.9657,3290.3887,3244.4047,281281248,326622000000.00 ,3269.3926,19.5731,0.5987,0,0,0,0
3f66eb1c-a099-11e8-9356-56137984902b,2017/4/10,000001_SSE,上证指数,指数,3285.4594,3269.3926,3285.4594,3265.0121,232694616,279415000000.00 ,3286.616,-17.2234,-0.524,0,0,0,0
3f66eb1d-a099-11e8-b92f-56137984902b,2017/4/7,000001_SSE,上证指数,指数,3280.6239,3286.616,3295.187,3275.0507,236108942,266738000000.00 ,3281.0047,5.6113,0.171,0,0,0,0
3f66eb1e-a099-11e8-a8b1-56137984902b,2017/4/6,000001_SSE,上证指数,指数,3272.1926,3281.0047,3286.6739,3265.7645,245287999,262336000000.00 ,3270.3054,10.6993,0.3272,0,0,0,0
3f66eb1f-a099-11e8-a683-56137984902b,2017/4/5,000001_SSE,上证指数,指数,3235.6603,3270.3054,3270.6453,3233.2367,248320202,273201000000.00 ,3222.5142,47.7912,1.483,0,0,0,0
3f66eb20-a099-11e8-bcc3-56137984902b,2017/3/31,000001_SSE,上证指数,指数,3206.2529,3222.5142,3226.2483,3205.5365,196442922,214036000000.00 ,3210.2369,12.2773,0.3824,0,0,0,0
3f66eb21-a099-11e8-90f6-56137984902b,2017/3/30,000001_SSE,上证指数,指数,3235.1369,3210.2369,3240.0174,3195.8524,247135479,265695000000.00 ,3241.3144,-31.0775,-0.9588,0,0,0,0
3f66eb22-a099-11e8-9d59-56137984902b,2017/3/29,000001_SSE,上证指数,指数,3252.8653,3241.3144,3262.0976,3233.2795,216105575,245372000000.00 ,3252.9479,-11.6335,-0.3576,0,0,0,0
3f66eb23-a099-11e8-967d-56137984902b,2017/3/28,000001_SSE,上证指数,指数,3265.6344,3252.9479,3265.6344,3246.0861,161710013,203452000000.00 ,3266.9552,-14.0073,-0.4288,0,0,0,0
3f66eb24-a099-11e8-ad68-56137984902b,2017/3/27,000001_SSE,上证指数,指数,3268.924,3266.9552,3283.2393,3262.1184,201852675,249186000000.00 ,3269.4451,-2.4899,-0.0762,0,0,0,0
3f66eb25-a099-11e8-ae2b-56137984902b,2017/3/24,000001_SSE,上证指数,指数,3247.3495,3269.4451,3275.2066,3241.1233,219777914,267094000000.00 ,3248.5495,20.8956,0.6432,0,0,0,0
3f66eb26-a099-11e8-a4ce-56137984902b,2017/3/23,000001_SSE,上证指数,指数,3245.8078,3248.5495,3262.0914,3221.9344,193029144,258247000000.00 ,3245.2198,3.3297,0.1026,0,0,0,0
3f66eb27-a099-11e8-9363-56137984902b,2017/3/22,000001_SSE,上证指数,指数,3246.2233,3245.2198,3255.7779,3229.1283,189731649,244545000000.00 ,3261.6108,-16.391,-0.5025,0,0,0,0
3f66eb28-a099-11e8-b136-56137984902b,2017/3/21,000001_SSE,上证指数,指数,3250.2473,3261.6108,3262.2209,3246.6959,162719306,219121000000.00 ,3250.8082,10.8026,0.3323,0,0,0,0
3f66eb29-a099-11e8-ba9e-56137984902b,2017/3/20,000001_SSE,上证指数,指数,3241.1101,3250.8082,3251.1271,3228.1177,170548430,213952000000.00 ,3237.4471,13.3611,0.4127,0,0,0,0
3f66eb2a-a099-11e8-b22c-56137984902b,2017/3/17,000001_SSE,上证指数,指数,3271.8665,3237.4471,3274.1903,3232.2806,200583223,262184000000.00 ,3268.9354,-31.4883,-0.9633,0,0,0,0
3f66eb2b-a099-11e8-bbd8-56137984902b,2017/3/16,000001_SSE,上证指数,指数,3247.1628,3268.9354,3269.77,3247.1628,189416002,244508000000.00 ,3241.7597,27.1757,0.8383,0,0,0,0
3f66eb2c-a099-11e8-b0ca-56137984902b,2017/3/15,000001_SSE,上证指数,指数,3235.403,3241.7597,3243.713,3227.7377,144055682,185727000000.00 ,3239.3278,2.4319,0.0751,0,0,0,0
3f66eb2d-a099-11e8-9d90-56137984902b,2017/3/14,000001_SSE,上证指数,指数,3235.2515,3239.3278,3246.3285,3231.5209,146946022,191535000000.00 ,3237.0244,2.3034,0.0712,0,0,0,0
3f66eb2e-a099-11e8-b981-56137984902b,2017/3/13,000001_SSE,上证指数,指数,3209.4492,3237.0244,3237.1212,3193.1565,163673760,206920000000.00 ,3212.7601,24.2643,0.7552,0,0,0,0
3f66eb2f-a099-11e8-91d6-56137984902b,2017/3/10,000001_SSE,上证指数,指数,3213.7294,3212.7601,3222.3189,3208.4472,136672743,173663000000.00 ,3216.7457,-3.9856,-0.1239,0,0,0,0
3f66eb30-a099-11e8-b13a-56137984902b,2017/3/9,000001_SSE,上证指数,指数,3233.7007,3216.7457,3233.8749,3205.2794,167371108,199218000000.00 ,3240.6646,-23.9189,-0.7381,0,0,0,0
3f66eb31-a099-11e8-a3cc-56137984902b,2017/3/8,000001_SSE,上证指数,指数,3240.5323,3240.6646,3245.3043,3230.6083,160731388,198226000000.00 ,3242.4063,-1.7417,-0.0537,0,0,0,0
3f66eb32-a099-11e8-b7f1-56137984902b,2017/3/7,000001_SSE,上证指数,指数,3233.0939,3242.4063,3242.6591,3226.8219,164064235,209931000000.00 ,3233.8657,8.5406,0.2641,0,0,0,0
3f66eb33-a099-11e8-bdd3-56137984902b,2017/3/6,000001_SSE,上证指数,指数,3217.3345,3233.8657,3234.6626,3215.067,156092158,193769000000.00 ,3218.3118,15.5539,0.4833,0,0,0,0
3f66eb34-a099-11e8-a761-56137984902b,2017/3/3,000001_SSE,上证指数,指数,3219.2019,3218.3118,3221.1553,3206.6127,157082368,192708000000.00 ,3230.0281,-11.7163,-0.3627,0,0,0,0
3f66eb35-a099-11e8-b5ba-56137984902b,2017/3/2,000001_SSE,上证指数,指数,3250.5183,3230.0281,3256.8074,3228.6647,181215076,223044000000.00 ,3246.9335,-16.9054,-0.5207,0,0,0,0
3f66eb36-a099-11e8-910a-56137984902b,2017/3/1,000001_SSE,上证指数,指数,3240.0726,3246.9335,3259.9781,3237.8714,190677550,225941000000.00 ,3241.7331,5.2004,0.1604,0,0,0,0
3f66eb37-a099-11e8-9944-56137984902b,2017/2/28,000001_SSE,上证指数,指数,3225.9689,3241.7331,3242.679,3225.9689,151244318,186019000000.00 ,3228.6602,13.0729,0.4049,0,0,0,0
3f66eb38-a099-11e8-9134-56137984902b,2017/2/27,000001_SSE,上证指数,指数,3249.1945,3228.6602,3251.6543,3224.0884,182581071,211396000000.00 ,3253.4327,-24.7725,-0.7614,0,0,0,0
3f66eb39-a099-11e8-befd-56137984902b,2017/2/24,000001_SSE,上证指数,指数,3246.8603,3253.4327,3253.9556,3233.5348,186406362,213839000000.00 ,3251.375,2.0577,0.0633,0,0,0,0
3f66eb3a-a099-11e8-8c47-56137984902b,2017/2/23,000001_SSE,上证指数,指数,3258.8319,3251.375,3264.0819,3236.3549,209179800,236823000000.00 ,3261.2184,-9.8434,-0.3018,0,0,0,0
3f66eb3b-a099-11e8-9005-56137984902b,2017/2/22,000001_SSE,上证指数,指数,3252.6898,3261.2184,3261.3808,3243.8398,207453776,234815000000.00 ,3253.3257,7.8927,0.2426,0,0,0,0
3f66eb3c-a099-11e8-9686-56137984902b,2017/2/21,000001_SSE,上证指数,指数,3242.2226,3253.3257,3254.3355,3239.8775,211673066,233551000000.00 ,3239.9613,13.3644,0.4125,0,0,0,0
3f66eb3d-a099-11e8-a167-56137984902b,2017/2/20,000001_SSE,上证指数,指数,3198.9633,3239.9613,3241.458,3198.9633,232152096,250276000000.00 ,3202.0756,37.8857,1.1832,0,0,0,0
3f66eb3e-a099-11e8-bab5-56137984902b,2017/2/17,000001_SSE,上证指数,指数,3227.7073,3202.0756,3238.3959,3199.4248,226228177,248573000000.00 ,3229.6184,-27.5428,-0.8528,0,0,0,0
3f66eb3f-a099-11e8-a1b4-56137984902b,2017/2/16,000001_SSE,上证指数,指数,3210.3567,3229.6184,3230.2754,3207.7852,216955942,226588000000.00 ,3212.9857,16.6327,0.5177,0,0,0,0
3f66eb40-a099-11e8-80e6-56137984902b,2017/2/15,000001_SSE,上证指数,指数,3215.4639,3212.9857,3235.9977,3206.5606,241507706,257965000000.00 ,3217.928,-4.9423,-0.1536,0,0,0,0
3f66eb41-a099-11e8-8ca8-56137984902b,2017/2/14,000001_SSE,上证指数,指数,3216.137,3217.928,3219.4047,3205.2853,188798088,204254000000.00 ,3216.8394,1.0886,0.0338,0,0,0,0
3f66eb42-a099-11e8-bed8-56137984902b,2017/2/13,000001_SSE,上证指数,指数,3198.9946,3216.8394,3219.4072,3198.9946,220191508,236159000000.00 ,3196.699,20.1404,0.63,0,0,0,0
3f66eb43-a099-11e8-a55f-56137984902b,2017/2/10,000001_SSE,上证指数,指数,3183.0069,3196.699,3205.049,3182.8021,239348913,245772000000.00 ,3183.1794,13.5196,0.4247,0,0,0,0
3f66eb44-a099-11e8-a0f6-56137984902b,2017/2/9,000001_SSE,上证指数,指数,3164.6875,3183.1794,3186.838,3162.5744,191640327,209723000000.00 ,3166.9818,16.1976,0.5115,0,0,0,0
3f66eb45-a099-11e8-9678-56137984902b,2017/2/8,000001_SSE,上证指数,指数,3148.086,3166.9818,3167.4465,3132.0333,144920187,170854000000.00 ,3153.0878,13.894,0.4406,0,0,0,0
3f66eb46-a099-11e8-8194-56137984902b,2017/2/7,000001_SSE,上证指数,指数,3154.4046,3153.0878,3159.544,3140.0356,128337442,152559000000.00 ,3156.9838,-3.896,-0.1234,0,0,0,0
3f66eb47-a099-11e8-8d56-56137984902b,2017/2/6,000001_SSE,上证指数,指数,3143.0931,3156.9838,3158.8433,3135.3869,127198283,150068000000.00 ,3140.17,16.8138,0.5354,0,0,0,0
3f66eb48-a099-11e8-8661-56137984902b,2017/2/3,000001_SSE,上证指数,指数,3160.0816,3140.17,3162.6771,3136.013,92224736,108024000000.00 ,3159.166,-18.996,-0.6013,0,0,0,0
3f66eb49-a099-11e8-8fe7-56137984902b,2017/1/26,000001_SSE,上证指数,指数,3149.2167,3159.166,3163.1041,3148.9083,113876772,125013000000.00 ,3149.5547,9.6113,0.3052,0,0,0,0
3f66eb4a-a099-11e8-bfe3-56137984902b,2017/1/25,000001_SSE,上证指数,指数,3137.6462,3149.5547,3151.4723,3133.1911,112073827,126766000000.00 ,3142.5533,7.0014,0.2228,0,0,0,0
3f66eb4b-a099-11e8-a951-56137984902b,2017/1/24,000001_SSE,上证指数,指数,3134.5921,3142.5533,3149.5312,3131.2181,125973881,134554000000.00 ,3136.7748,5.7785,0.1842,0,0,0,0
3f66eb4c-a099-11e8-b2a6-56137984902b,2017/1/23,000001_SSE,上证指数,指数,3125.4209,3136.7748,3145.8411,3125.4209,132660392,148146000000.00 ,3123.1389,13.6359,0.4366,0,0,0,0
3f66eb4d-a099-11e8-b5f3-56137984902b,2017/1/20,000001_SSE,上证指数,指数,3095.8185,3123.1389,3125.6599,3095.2147,122366777,141472000000.00 ,3101.2992,21.8397,0.7042,0,0,0,0
3f66eb4e-a099-11e8-8a20-56137984902b,2017/1/19,000001_SSE,上证指数,指数,3104.9715,3101.2992,3115.7778,3094.0055,123851420,139280000000.00 ,3113.0123,-11.7131,-0.3763,0,0,0,0
3f66eb4f-a099-11e8-b65b-56137984902b,2017/1/18,000001_SSE,上证指数,指数,3104.7664,3113.0123,3123.7203,3098.5864,131780128,144547000000.00 ,3108.7746,4.2377,0.1363,0,0,0,0
3f66eb50-a099-11e8-9e42-56137984902b,2017/1/17,000001_SSE,上证指数,指数,3087.0295,3108.7746,3108.9072,3072.3384,136157861,154758000000.00 ,3103.428,5.3466,0.1723,0,0,0,0
3f66eb51-a099-11e8-b544-56137984902b,2017/1/16,000001_SSE,上证指数,指数,3104.4924,3103.428,3105.1423,3044.2912,257885996,262826000000.00 ,3112.7644,-9.3364,-0.2999,0,0,0,0
3f66eb52-a099-11e8-9aea-56137984902b,2017/1/13,000001_SSE,上证指数,指数,3116.0827,3112.7644,3130.5146,3102.1628,156274214,174439000000.00 ,3119.2886,-6.5242,-0.2092,0,0,0,0
3f66eb53-a099-11e8-a7d3-56137984902b,2017/1/12,000001_SSE,上证指数,指数,3133.6015,3119.2886,3144.9699,3115.9787,148889240,161922000000.00 ,3136.7535,-17.4649,-0.5568,0,0,0,0
3f66eb54-a099-11e8-9551-56137984902b,2017/1/11,000001_SSE,上证指数,指数,3156.6856,3136.7535,3167.0288,3136.2667,178362221,189186000000.00 ,3161.6713,-24.9178,-0.7881,0,0,0,0
3f66eb55-a099-11e8-9c79-56137984902b,2017/1/10,000001_SSE,上证指数,指数,3167.5701,3161.6713,3174.5781,3157.3322,179759216,194963000000.00 ,3171.2362,-9.5649,-0.3016,0,0,0,0
3f66eb56-a099-11e8-91fb-56137984902b,2017/1/9,000001_SSE,上证指数,指数,3148.5317,3171.2362,3173.136,3147.7351,171714075,192111000000.00 ,3154.321,16.9152,0.5363,0,0,0,0
3f66eb57-a099-11e8-aa94-56137984902b,2017/1/6,000001_SSE,上证指数,指数,3163.7761,3154.321,3172.0347,3153.0253,183708966,207296000000.00 ,3165.4109,-11.0899,-0.3503,0,0,0,0
3f66eb58-a099-11e8-aec6-56137984902b,2017/1/5,000001_SSE,上证指数,指数,3157.9063,3165.4109,3168.5021,3154.281,174727645,199692000000.00 ,3158.794,6.6169,0.2095,0,0,0,0
3f66eb59-a099-11e8-bf8f-56137984902b,2017/1/4,000001_SSE,上证指数,指数,3133.7873,3158.794,3160.1029,3130.1145,167860850,195914000000.00 ,3135.9208,22.8732,0.7294,0,0,0,0
3f66eb5a-a099-11e8-9a6b-56137984902b,2017/1/3,000001_SSE,上证指数,指数,3105.3085,3135.9208,3136.4558,3105.3085,141567187,159887000000.00 ,3103.6373,32.2835,1.0402,0,0,0,0
3f66eb5b-a099-11e8-ad9d-56137984902b,2016/12/30,000001_SSE,上证指数,指数,3097.3454,3103.6373,3108.8393,3089.9894,133267130,151733000000.00 ,3096.0968,7.5405,0.2435,0,0,0,0
3f66eb5c-a099-11e8-ba7d-56137984902b,2016/12/29,000001_SSE,上证指数,指数,3095.8447,3096.0968,3111.7994,3087.344,132623292,149919000000.00 ,3102.2357,-6.1389,-0.1979,0,0,0,0
3f66eb5d-a099-11e8-b750-56137984902b,2016/12/28,000001_SSE,上证指数,指数,3113.7671,3102.2357,3118.7818,3094.5488,135727087,154330000000.00 ,3114.664,-12.4283,-0.399,0,0,0,0
3f66eb5e-a099-11e8-8484-56137984902b,2016/12/27,000001_SSE,上证指数,指数,3117.3868,3114.664,3127.8828,3113.7451,141528939,162194000000.00 ,3122.569,-7.905,-0.2532,0,0,0,0
3f66eb5f-a099-11e8-9a27-56137984902b,2016/12/26,000001_SSE,上证指数,指数,3095.5787,3122.569,3122.8812,3068.415,152571881,170556000000.00 ,3110.1544,12.4146,0.3992,0,0,0,0
3f66eb60-a099-11e8-a491-56137984902b,2016/12/23,000001_SSE,上证指数,指数,3134.9292,3110.1544,3138.404,3103.7476,166176769,189281000000.00 ,3139.558,-29.4036,-0.9366,0,0,0,0
3f66eb61-a099-11e8-ab99-56137984902b,2016/12/22,000001_SSE,上证指数,指数,3132.1558,3139.558,3143.1685,3126.8872,167804990,185982000000.00 ,3137.4297,2.1283,0.0678,0,0,0,0
3f66eb62-a099-11e8-ab7f-56137984902b,2016/12/21,000001_SSE,上证指数,指数,3107.2396,3137.4297,3140.2512,3107.2396,186706607,204248000000.00 ,3102.8759,34.5538,1.1136,0,0,0,0
3f66eb63-a099-11e8-bbb2-56137984902b,2016/12/20,000001_SSE,上证指数,指数,3115.8984,3102.8759,3117.0145,3084.7997,157426759,171612000000.00 ,3118.0846,-15.2087,-0.4878,0,0,0,0
3f66eb64-a099-11e8-a202-56137984902b,2016/12/19,000001_SSE,上证指数,指数,3120.6963,3118.0846,3125.284,3110.0817,154169716,174500000000.00 ,3122.9815,-4.8969,-0.1568,0,0,0,0
3f66eb65-a099-11e8-83dc-56137984902b,2016/12/16,000001_SSE,上证指数,指数,3111.5145,3122.9815,3128.8735,3106.3464,164988699,189845000000.00 ,3117.677,5.3045,0.1701,0,0,0,0
3f66eb66-a099-11e8-aa6d-56137984902b,2016/12/15,000001_SSE,上证指数,指数,3125.7568,3117.677,3138.7793,3100.9128,189990626,212863000000.00 ,3140.5308,-22.8538,-0.7277,0,0,0,0
3f66eb67-a099-11e8-8485-56137984902b,2016/12/14,000001_SSE,上证指数,指数,3149.3774,3140.5308,3170.0208,3136.348,201358887,219206000000.00 ,3155.0374,-14.5066,-0.4598,0,0,0,0
3f66eb68-a099-11e8-a066-56137984902b,2016/12/13,000001_SSE,上证指数,指数,3138.9881,3155.0374,3162.496,3118.7121,185164495,203175000000.00 ,3152.9704,2.067,0.0656,0,0,0,0
3f66eb69-a099-11e8-96fe-56137984902b,2016/12/12,000001_SSE,上证指数,指数,3233.6661,3152.9704,3245.0946,3149.8955,274708461,294260000000.00 ,3232.8834,-79.913,-2.4719,0,0,0,0
3f66eb6a-a099-11e8-af48-56137984902b,2016/12/9,000001_SSE,上证指数,指数,3209.3395,3232.8834,3244.8013,3207.0433,204023956,226387000000.00 ,3215.3658,17.5176,0.5448,0,0,0,0
3f66eb6b-a099-11e8-b867-56137984902b,2016/12/8,000001_SSE,上证指数,指数,3225.5499,3215.3658,3228.122,3211.4712,170710173,197802000000.00 ,3222.2415,-6.8757,-0.2134,0,0,0,0
3f66eb6c-a099-11e8-97ed-56137984902b,2016/12/7,000001_SSE,上证指数,指数,3198.4748,3222.2415,3222.428,3189.485,169072847,189444000000.00 ,3199.6473,22.5942,0.7061,0,0,0,0
3f66eb6d-a099-11e8-97e6-56137984902b,2016/12/6,000001_SSE,上证指数,指数,3202.0293,3199.6473,3215.3114,3196.5248,157572693,177170000000.00 ,3204.7092,-5.0619,-0.158,0,0,0,0
3f66eb6e-a099-11e8-a6c9-56137984902b,2016/12/5,000001_SSE,上证指数,指数,3203.7844,3204.7092,3219.5181,3194.8785,223010394,238598000000.00 ,3243.8432,-39.134,-1.2064,0,0,0,0
3f66eb6f-a099-11e8-96d9-56137984902b,2016/12/2,000001_SSE,上证指数,指数,3270.1205,3243.8432,3279.7137,3235.277,259567205,281559000000.00 ,3273.3093,-29.4661,-0.9002,0,0,0,0
3f66eb70-a099-11e8-8dce-56137984902b,2016/12/1,000001_SSE,上证指数,指数,3257.0268,3273.3093,3279.6707,3256.2555,237759864,261554000000.00 ,3250.0344,23.2749,0.7161,0,0,0,0
3f66eb71-a099-11e8-bd11-56137984902b,2016/11/30,000001_SSE,上证指数,指数,3272.1422,3250.0344,3277.2694,3239.5206,243576053,262809000000.00 ,3282.9238,-32.8894,-1.0018,0,0,0,0
3f66eb72-a099-11e8-8448-56137984902b,2016/11/29,000001_SSE,上证指数,指数,3269.2339,3282.9238,3301.2133,3263.3973,320836287,348149000000.00 ,3276.9996,5.9242,0.1808,0,0,0,0
3f66eb73-a099-11e8-ba0a-56137984902b,2016/11/28,000001_SSE,上证指数,指数,3270.0471,3276.9996,3288.3372,3267.6736,281551253,300460000000.00 ,3261.9378,15.0618,0.4617,0,0,0,0
3f66eb74-a099-11e8-8fbe-56137984902b,2016/11/25,000001_SSE,上证指数,指数,3241.2433,3261.9378,3262.4379,3209.5979,233921601,259117000000.00 ,3241.7359,20.2019,0.6232,0,0,0,0
3f66eb75-a099-11e8-b1ed-56137984902b,2016/11/24,000001_SSE,上证指数,指数,3237.428,3241.7359,3257.8574,3232.869,232324527,267225000000.00 ,3241.1366,0.5993,0.0185,0,0,0,0
3f66eb76-a099-11e8-92f0-56137984902b,2016/11/23,000001_SSE,上证指数,指数,3247.9448,3241.1366,3262.8788,3231.5863,249959592,277942000000.00 ,3248.3517,-7.2151,-0.2221,0,0,0,0
3f66eb77-a099-11e8-b637-56137984902b,2016/11/22,000001_SSE,上证指数,指数,3220.9825,3248.3517,3249.6765,3220.9825,261631547,292485000000.00 ,3218.1477,30.204,0.9386,0,0,0,0
3f66eb78-a099-11e8-b5a9-56137984902b,2016/11/21,000001_SSE,上证指数,指数,3188.4964,3218.1477,3229.7568,3188.2799,230652844,263178000000.00 ,3192.8559,25.2918,0.7921,0,0,0,0
3f66eb79-a099-11e8-ac35-56137984902b,2016/11/18,000001_SSE,上证指数,指数,3207.1933,3192.8559,3212.394,3187.4963,209826639,235352000000.00 ,3208.4525,-15.5966,-0.4861,0,0,0,0
3f66eb7a-a099-11e8-ba3a-56137984902b,2016/11/17,000001_SSE,上证指数,指数,3198.4985,3208.4525,3211.0527,3187.2056,214206240,226776000000.00 ,3205.0572,3.3953,0.1059,0,0,0,0
3f66eb7b-a099-11e8-95f7-56137984902b,2016/11/16,000001_SSE,上证指数,指数,3208.4973,3205.0572,3210.8927,3195.4105,221766993,244855000000.00 ,3206.9858,-1.9286,-0.0601,0,0,0,0
3f66eb7c-a099-11e8-97a6-56137984902b,2016/11/15,000001_SSE,上证指数,指数,3209.9546,3206.9858,3214.292,3195.0353,240886350,267004000000.00 ,3210.371,-3.3852,-0.1054,0,0,0,0
3f66eb7d-a099-11e8-864e-56137984902b,2016/11/14,000001_SSE,上证指数,指数,3187.7093,3210.371,3221.4584,3186.7956,329608313,346975000000.00 ,3196.0436,14.3274,0.4483,0,0,0,0
3f66eb7e-a099-11e8-b7a7-56137984902b,2016/11/11,000001_SSE,上证指数,指数,3169.4007,3196.0436,3202.7401,3166.0696,310854579,343774000000.00 ,3171.282,24.7616,0.7808,0,0,0,0
3f66eb7f-a099-11e8-b646-56137984902b,2016/11/10,000001_SSE,上证指数,指数,3148.544,3171.282,3172.3085,3148.544,244192602,285993000000.00 ,3128.3702,42.9118,1.3717,0,0,0,0
3f66eb80-a099-11e8-9a68-56137984902b,2016/11/9,000001_SSE,上证指数,指数,3146.0775,3128.3702,3146.9497,3096.9466,241114958,277229000000.00 ,3147.8875,-19.5173,-0.62,0,0,0,0
3f66eb81-a099-11e8-8486-56137984902b,2016/11/8,000001_SSE,上证指数,指数,3140.9435,3147.8875,3156.8812,3134.9547,190846979,221585000000.00 ,3133.3326,14.5549,0.4645,0,0,0,0
